NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;TN;TX;TM
30258001;NIMES-GARONS;43.772833;4.412833;94;19641029;0.0;6.4;17.6;10.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19641030;0.0;5.9;18.3;10.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19641031;0.0;4.1;15.1;9.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19641101;0.0;4.4;16.6;9.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19641102;0.0;5.7;13.3;9.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19641103;0.9;4.3;13.9;8.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19641104;21.5;5.4;9.5;7.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19641105;1.5;7.4;13.3;9.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19641106;27.6;7.4;10.5;9.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19641107;9.1;8.3;9.7;9.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19641108;0.5;7.0;13.1;9.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19641109;0.0;5.6;13.5;9.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19641110;0.0;5.0;15.1;9.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19641111;0.0;4.8;15.9;9.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19641112;0.0;6.6;16.6;10.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19641113;0.0;7.1;18.4;12.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19641114;0.0;10.3;19.4;14.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19641115;0.0;8.0;18.1;12.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19641116;0.0;7.2;16.7;12.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19641117;0.0;10.2;19.3;14.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19641118;0.0;8.5;20.9;14.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19641119;0.0;12.2;20.6;15.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19641120;0.0;8.0;16.1;11.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19641121;0.0;7.8;14.4;10.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19641122;0.0;5.2;14.0;9.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19641123;0.0;6.1;13.0;9.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19641124;0.0;5.6;11.8;8.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19641125;0.0;3.9;11.9;7.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19641126;0.0;3.0;11.0;6.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19641127;0.0;3.1;12.6;7.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19641128;9.3;3.6;8.4;6.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19641129;0.2;2.7;7.2;4.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19641130;0.0;0.7;7.9;3.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19641201;1.5;-0.8;2.3;1.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19641202;0.0;-0.3;7.6;3.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19641203;0.0;-1.7;8.3;4.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19641204;0.0;2.0;9.4;4.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19641205;0.0;-0.8;6.1;1.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19641206;0.0;-0.9;10.4;4.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19641207;0.0;2.6;12.1;7.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19641208;0.0;5.6;10.7;8.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19641209;0.0;7.7;14.8;10.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19641210;0.0;9.3;15.6;11.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19641211;0.0;9.3;11.5;10.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19641212;0.0;6.8;11.1;8.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19641213;0.0;2.4;10.9;6.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19641214;0.0;3.1;13.2;8.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19641215;2.0;9.5;13.3;10.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19641216;0.0;6.3;9.8;7.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19641217;0.0;3.7;9.4;6.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19641218;2.8;6.2;9.5;7.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19641219;0.0;5.3;7.4;6.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19641220;3.1;4.0;7.3;5.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19641221;0.0;4.6;7.4;5.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19641222;8.6;3.2;11.8;7.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19641223;4.4;5.0;9.5;6.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19641224;0.0;5.0;12.5;7.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19641225;0.0;5.6;10.0;7.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19641226;0.0;1.1;3.5;2.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19641227;2.8;-2.6;1.3;-0.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19641228;4.4;-2.1;4.3;1.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19641229;0.0;-2.4;2.1;-1.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19641230;0.0;-5.2;8.2;-0.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19641231;0.0;-2.3;8.3;2.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650101;0.0;3.8;10.2;6.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650102;0.0;4.6;10.8;7.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650103;0.0;1.2;7.4;3.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650104;0.0;0.0;5.6;3.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650105;0.0;0.0;5.0;1.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650106;0.0;-0.3;5.5;2.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650107;0.0;3.0;10.1;6.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650108;4.0;1.9;13.2;7.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650109;0.0;4.7;11.3;7.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650110;0.0;2.4;12.1;6.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650111;0.0;0.3;11.4;6.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650112;23.8;5.9;12.1;8.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650113;0.0;6.0;10.6;7.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650114;2.0;1.9;6.5;3.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650115;0.0;1.9;10.5;6.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650116;0.1;3.6;10.0;6.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650117;0.0;4.3;12.8;8.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650118;11.1;4.5;9.1;6.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650119;0.0;2.8;8.8;4.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650120;3.8;-0.5;3.2;1.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650121;0.0;0.8;10.4;4.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650122;0.1;1.9;11.3;6.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650123;0.0;3.5;11.6;7.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650124;0.0;4.4;9.8;6.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650125;0.0;0.8;10.7;5.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650126;0.0;2.8;10.1;6.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650127;23.9;1.4;7.5;4.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650128;19.0;6.1;10.3;7.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650129;0.6;7.3;12.7;10.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650130;0.0;8.8;14.9;11.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650131;0.0;9.5;13.3;11.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650201;0.0;6.8;16.0;10.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650202;0.0;3.5;8.4;6.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650203;0.0;1.3;11.6;5.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650204;0.0;0.8;6.8;3.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650205;0.0;1.6;9.2;5.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650206;0.0;3.6;8.7;6.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650207;0.0;3.0;7.8;4.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650208;0.0;1.8;9.8;5.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650209;0.0;0.0;4.9;2.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650210;0.0;-3.0;4.4;0.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650211;0.0;0.1;7.6;4.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650212;0.0;1.4;9.8;5.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650213;0.0;0.7;11.2;5.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650214;0.0;4.3;9.4;6.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650215;0.0;1.8;7.8;3.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650216;0.0;0.9;7.3;3.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650217;0.0;-1.0;5.4;1.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650218;0.0;-3.3;3.3;-0.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650219;0.0;-3.3;6.0;0.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650220;0.0;-2.8;7.3;1.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650221;0.0;-2.2;7.2;1.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650222;0.3;-0.1;8.6;4.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650223;29.3;3.1;6.8;4.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650224;6.0;3.1;6.9;4.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650225;0.0;0.7;13.2;6.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650226;0.0;1.0;10.7;4.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650227;0.0;2.1;10.9;5.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650228;0.0;-0.2;8.3;3.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650301;25.6;3.0;11.2;7.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650302;1.2;3.5;7.0;5.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650303;0.0;-1.7;4.3;0.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650304;0.0;-1.9;9.1;3.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650305;0.0;0.3;8.9;4.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650306;0.0;2.1;11.9;6.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650307;0.0;0.4;8.5;3.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650308;0.0;0.7;8.6;3.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650309;0.0;0.4;9.8;4.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650310;0.0;1.0;11.8;5.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650311;0.0;3.0;12.6;7.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650312;1.5;5.0;12.8;8.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650313;0.5;7.7;13.0;10.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650314;5.1;7.6;13.7;10.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650315;3.2;8.3;14.4;11.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650316;4.7;9.0;12.6;10.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650317;2.2;5.1;14.7;9.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650318;4.4;6.0;15.0;10.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650319;0.0;6.4;15.4;10.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650320;0.0;4.6;18.2;11.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650321;0.0;7.2;18.0;12.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650322;0.2;9.6;20.5;14.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650323;8.0;8.8;16.6;12.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650324;0.0;8.7;16.9;13.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650325;0.0;5.7;16.3;11.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650326;0.0;6.2;19.9;12.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650327;0.0;9.3;18.9;14.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650328;0.0;11.7;21.3;15.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650329;0.0;9.0;20.4;14.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650330;0.0;6.6;21.6;13.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650331;0.0;9.7;22.0;14.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650401;0.0;9.1;20.1;14.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650402;0.0;7.8;20.3;13.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650403;0.0;7.8;21.7;13.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650404;0.0;8.8;21.0;13.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650405;0.0;7.6;17.6;12.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650406;0.0;10.5;19.1;14.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650407;0.0;9.2;20.2;14.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650408;0.0;9.2;17.7;13.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650409;0.0;9.2;18.0;13.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650410;0.0;7.9;21.0;14.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650411;0.0;11.2;17.0;14.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650412;0.0;8.3;18.0;13.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650413;0.0;6.3;16.9;12.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650414;0.0;7.3;16.8;12.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650415;0.0;7.6;17.8;12.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650416;0.0;9.1;20.8;15.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650417;0.0;8.7;21.1;15.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650418;0.0;10.8;18.2;14.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650419;1.6;7.2;15.1;10.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650420;0.0;4.3;13.2;7.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650421;0.0;4.6;14.6;9.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650422;0.0;8.8;14.5;10.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650423;0.0;7.6;17.2;11.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650424;0.0;5.0;18.1;12.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650425;0.0;7.9;19.1;13.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650426;0.0;10.5;21.0;14.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650427;0.0;8.3;16.9;12.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650428;0.0;5.0;16.0;11.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650429;0.0;4.6;17.8;11.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650430;0.0;7.5;18.0;12.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650501;0.0;7.9;19.4;13.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650502;0.0;8.0;19.8;13.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650503;0.2;11.4;23.7;16.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650504;0.2;13.6;23.5;17.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650505;0.0;10.1;20.8;15.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650506;0.0;10.5;20.2;14.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650507;0.0;11.9;25.2;17.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650508;0.0;14.1;26.6;20.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650509;0.0;13.8;28.2;20.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650510;0.0;15.4;25.6;19.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650511;0.0;14.7;24.6;18.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650512;0.0;13.7;25.6;18.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650513;0.0;11.8;27.0;18.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650514;0.0;10.6;24.1;17.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650515;0.0;12.0;23.0;17.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650516;0.3;13.2;24.2;18.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650517;0.0;15.3;24.8;19.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650518;7.3;13.2;23.1;16.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650519;0.0;11.2;19.9;14.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650520;0.0;7.8;18.7;13.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650521;0.0;10.6;23.0;16.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650522;0.0;10.4;25.4;17.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650523;4.3;12.8;24.4;17.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650524;0.0;13.7;24.3;18.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650525;0.0;13.2;24.5;19.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650526;0.0;14.0;25.1;19.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650527;0.0;12.7;23.0;18.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650528;0.0;11.8;20.2;15.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650529;0.0;9.3;20.3;15.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650530;0.9;9.6;19.4;14.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650531;0.0;10.4;20.4;14.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650601;0.3;8.7;20.3;14.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650602;7.3;10.6;14.8;12.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650603;0.0;12.6;22.2;16.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650604;2.0;11.4;20.6;15.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650605;0.0;12.8;22.0;16.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650606;2.5;10.5;22.7;16.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650607;0.5;12.0;20.1;15.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650608;0.0;11.4;21.2;16.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650609;0.0;10.4;21.3;15.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650610;0.0;12.1;22.4;17.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650611;0.0;15.0;25.9;20.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650612;0.0;17.1;28.1;22.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650613;0.0;17.0;29.1;22.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650614;0.0;17.6;30.2;23.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650615;0.0;16.9;25.4;21.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650616;0.2;11.1;23.4;19.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650617;0.0;16.2;25.6;20.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650618;0.0;14.8;32.3;23.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650619;0.0;16.7;32.0;24.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650620;0.0;17.1;28.2;22.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650621;0.0;15.9;26.0;20.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650622;0.0;16.0;27.7;22.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650623;0.0;17.7;29.9;23.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650624;0.0;16.6;29.8;23.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650625;0.0;18.0;30.0;23.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650626;0.0;17.7;31.6;24.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650627;0.0;20.3;33.0;26.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650628;0.0;21.7;34.5;27.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650629;0.0;21.9;35.0;27.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650630;0.0;19.2;29.2;24.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650701;0.0;21.0;30.4;24.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650702;0.0;19.9;32.8;25.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650703;0.0;20.4;34.2;26.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650704;0.5;20.1;29.6;23.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650705;0.0;15.8;23.1;18.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650706;0.0;11.8;28.0;19.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650707;4.7;16.1;24.0;19.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650708;0.0;16.7;24.4;20.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650709;0.0;14.0;25.2;20.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650710;0.0;14.6;26.9;20.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650711;0.0;15.2;28.7;21.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650712;0.0;15.3;27.8;21.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650713;0.0;17.9;26.1;21.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650714;0.0;17.1;27.2;22.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650715;0.2;15.6;26.1;21.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650716;0.0;16.4;28.0;22.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650717;0.0;16.3;28.1;22.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650718;0.0;15.1;28.3;21.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650719;24.0;17.0;28.8;22.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650720;0.0;18.3;26.4;21.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650721;0.0;14.5;25.6;20.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650722;11.4;14.5;21.0;17.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650723;0.0;14.1;25.3;19.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650724;0.0;20.6;26.9;22.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650725;0.0;20.6;27.8;23.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650726;0.0;16.7;26.8;21.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650727;0.0;15.0;27.0;20.6
30258001;NIMES-GARONS;43.772833;4.412833;94;19650728;0.0;14.4;28.2;21.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650729;0.0;16.9;30.6;23.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650730;0.0;18.9;29.3;23.9
30258001;NIMES-GARONS;43.772833;4.412833;94;19650731;0.0;18.9;26.4;22.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650801;0.0;17.5;26.2;21.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650802;0.0;14.9;25.5;19.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650803;0.0;15.2;28.8;22.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650804;0.0;17.4;31.5;23.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650805;0.0;17.3;28.3;22.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650806;0.0;18.7;28.3;23.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650807;0.0;17.4;29.7;23.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650808;0.0;18.5;27.9;22.1
30258001;NIMES-GARONS;43.772833;4.412833;94;19650809;0.0;15.1;28.3;21.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650810;0.0;16.3;30.4;22.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650811;0.0;18.1;30.3;24.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650812;0.0;17.7;27.9;22.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650813;24.2;17.8;28.0;22.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650814;0.0;15.0;24.8;19.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650815;0.0;15.0;26.4;21.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650816;0.0;17.7;28.6;22.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650817;0.0;16.4;26.6;21.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650818;0.0;17.0;29.1;22.7
30258001;NIMES-GARONS;43.772833;4.412833;94;19650819;0.0;19.1;29.6;23.8
30258001;NIMES-GARONS;43.772833;4.412833;94;19650820;0.0;18.7;30.0;24.2
30258001;NIMES-GARONS;43.772833;4.412833;94;19650821;20.4;19.3;28.6;23.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650822;8.7;15.7;20.8;18.4
30258001;NIMES-GARONS;43.772833;4.412833;94;19650823;0.0;11.2;21.4;16.3
30258001;NIMES-GARONS;43.772833;4.412833;94;19650824;0.0;13.3;23.0;18.0
30258001;NIMES-GARONS;43.772833;4.412833;94;19650825;0.0;14.4;25.4;19.5
30258001;NIMES-GARONS;43.772833;4.412833;94;19650826;0.0;15.0;24.5;19.0
